Date,Open,High,Low,Close,Adj Close,Volume
2000-05-19,24.718750,25.156250,24.531250,25.031250,13.880644,10053600
2000-05-22,25.031250,25.343750,24.718750,25.343750,14.053938,9716400
2000-05-23,25.093750,25.093750,24.843750,25.000000,13.863312,7210000
2000-05-24,25.093750,26.531250,25.093750,26.343750,14.608467,10788000
2000-05-25,26.343750,26.468750,26.000000,26.343750,14.608467,7731800
2000-05-26,26.625000,27.500000,26.625000,27.281250,15.128339,12380200
2000-05-30,27.281250,27.500000,26.531250,26.937500,14.937725,7451200
2000-05-31,26.937500,26.937500,26.375000,26.687500,14.799084,5541000
2000-06-01,26.687500,27.312500,26.531250,26.625000,14.764428,5993800
2000-06-02,26.625000,26.625000,26.062500,26.281250,14.573809,6324800
2000-06-05,26.281250,26.437500,25.875000,26.000000,14.417850,4837400
2000-06-06,25.968750,25.968750,25.531250,25.906250,14.365859,6609200
2000-06-07,25.937500,26.625000,25.937500,26.500000,14.695110,6865200
2000-06-08,26.500000,26.500000,25.937500,26.406250,14.643126,7779000
2000-06-09,26.406250,26.687500,26.062500,26.156250,14.504492,4966000
2000-06-12,26.156250,26.718750,26.125000,26.312500,14.591143,4122600
2000-06-13,26.406250,27.000000,26.406250,26.687500,14.847051,5626200
2000-06-14,26.687500,27.062500,26.187500,26.500000,14.742742,10165800
2000-06-15,26.906250,28.062500,26.906250,27.937500,15.542459,20672400
2000-06-16,27.937500,28.093750,27.562500,27.750000,15.438153,14330400
2000-06-19,27.437500,27.437500,27.000000,27.218750,15.142604,6989800
2000-06-20,26.812500,26.812500,26.343750,26.468750,14.725354,6947800
2000-06-21,26.500000,27.156250,26.500000,26.750000,14.881817,8780600
2000-06-22,26.750000,28.250000,26.500000,28.062500,15.612008,11664600
2000-06-23,28.062500,29.156250,27.812500,28.937500,16.098789,15346000
2000-06-26,28.937500,29.625000,28.750000,29.500000,16.411732,9900400
2000-06-27,29.437500,29.437500,28.750000,28.937500,16.098789,10429600
2000-06-28,29.187500,30.437500,29.187500,30.023438,16.702930,18989000
